Date,ADR_Close,USD_TWD,TWS_Close,ADR_TWD,Premium
2018-04-20,32.1402473449707,29.382999420166016,229.0,188.8753738202533,-17.521670820850087
2018-04-23,31.9752197265625,29.468000411987305,226.5,188.44915761514568,-16.799488911635464
2018-04-24,31.9752197265625,29.597999572753906,227.0,189.28050796110182,-16.61651631669523
2018-04-25,31.496612548828125,29.61199951171875,225.0,186.53553508333863,-17.09531774073839
2018-04-26,31.496612548828125,29.67799949645996,222.0,186.9512902728631,-15.7877070842959
2018-04-27,31.496612548828125,29.632999420166016,223.5,186.6678202793235,-16.479722470101343
2018-04-30,31.727659225463867,29.540000915527344,227.0,187.44701651354845,-17.424221800198925
2018-05-02,31.15005111694336,29.69700050354004,223.0,185.01261674103299,-17.034701012989693
2018-05-03,31.438865661621094,29.773000717163086,220.5,187.20587397804775,-15.099376880703975
2018-05-04,31.843183517456055,29.667999267578125,223.0,188.9447090546484,-15.271430917198025
2018-05-07,31.727659225463867,29.673999786376953,223.5,188.2973106157311,-15.750644019807114
2018-05-08,32.33003234863281,29.812999725341797,228.0,192.77104910601628,-15.45129425174725
2018-05-09,32.470314025878906,29.804000854492188,229.5,193.54905339458492,-15.664900481662347
2018-05-10,32.8168830871582,29.884000778198242,229.5,196.13995194293528,-14.535968652315779
2018-05-11,32.93241500854492,29.70199966430664,233.0,195.63171590572165,-16.037890169218173
2018-05-14,32.965423583984375,29.667999267578125,233.0,195.60363254901023,-16.049943112012777
2018-05-15,32.429054260253906,29.79400062561035,230.5,193.2382525835914,-16.165617100394194
2018-05-16,32.83339309692383,29.885000228881836,230.5,196.24519204330718,-14.861088050625948
2018-05-17,32.148502349853516,29.80900001525879,226.5,191.66294140746612,-15.380599820103258
2018-05-18,31.702903747558594,29.895000457763672,223.5,189.55166440914036,-15.189411897476345
2018-05-21,32.56934356689453,29.926000595092773,229.0,194.93403899293335,-14.875965505269273
2018-05-22,32.709617614746094,29.91900062561035,229.0,195.72781397581275,-14.529338875190934
2018-05-23,32.71786880493164,29.83300018310547,228.5,195.21443720966926,-14.56698590386466
2018-05-24,32.40430450439453,29.913999557495117,229.0,193.868470121079,-15.341279423109599
2018-05-25,32.429054260253906,29.91200065612793,228.5,194.0035784620646,-15.096902204785733
2018-05-29,31.488374710083008,29.893999099731445,225.0,188.26268904704557,-16.327693756868634
2018-05-30,31.636899948120117,30.059999465942383,221.0,190.20103910891265,-13.936181398682058
2018-05-31,31.933948516845703,29.895999908447266,224.0,190.93946438719576,-14.759167684287611
2018-06-01,32.3465461730957,29.969999313354492,224.0,193.88519331941353,-13.44411012526182
2018-06-04,32.981929779052734,29.804000854492188,229.0,196.5986926635378,-14.149042505005326
2018-06-05,32.62709426879883,29.64299964904785,229.0,193.43298879189098,-15.531445942405686
2018-06-06,32.64359664916992,29.799999237060547,230.0,194.55583104803517,-15.410508239984711
2018-06-07,32.610599517822266,29.677000045776367,230.0,193.55695267664123,-15.844803184069034
2018-06-08,32.12374496459961,29.756999969482422,227.0,191.18125558625033,-15.779182561123207
2018-06-11,31.983457565307617,29.836000442504883,226.0,190.85169081427085,-15.55234919722529
2018-06-12,32.3465461730957,29.81599998474121,229.0,192.88892404069048,-15.769028803191931
2018-06-13,32.2227668762207,29.801000595092773,232.0,192.05413897075778,-17.21804354708717
2018-06-14,31.851430892944336,29.805999755859375,226.5,189.87274828377411,-16.170972060143875
2018-06-15,31.925703048706055,29.878999710083008,231.0,190.7816144272969,-17.410556524979704
2018-06-19,30.993270874023438,30.159000396728516,225.0,186.94521371711744,-16.9132383479478
2018-06-20,31.645153045654297,30.176000595092773,226.0,190.9848314274932,-15.493437421463184
2018-06-21,31.042766571044922,30.16200065612793,226.5,187.26238913677662,-17.323448504734383
2018-06-22,31.45536231994629,30.319000244140625,227.5,190.73902757159667,-16.15866919929817
2018-06-25,31.228702545166016,30.29800033569336,218.0,189.2334480393416,-13.195666036999265
2018-06-26,31.18592643737793,30.341999053955078,214.5,189.24867009192675,-11.77218177532552
2018-06-27,30.373342514038086,30.406999588012695,213.0,184.7124426621849,-13.280543351086893
2018-06-28,30.741147994995117,30.493000030517578,212.0,187.4779653499063,-11.566997476459296
2018-06-29,31.27146339416504,30.569000244140625,216.5,191.18747442617314,-11.691697724631345
2018-07-02,31.254362106323242,30.464000701904297,214.0,190.42658182892046,-11.01561596779418
2018-07-03,31.126054763793945,30.53499984741211,214.5,190.08681549259782,-11.38143799878889
2018-07-05,31.297117233276367,30.506999969482422,214.5,190.95623089608998,-10.976116132358982
2018-07-06,31.87875747680664,30.509000778198242,217.0,194.51780733357737,-10.360457449964343
2018-07-09,32.357749938964844,30.42799949645996,221.5,196.91631976987992,-11.098726966194173
2018-07-10,32.44328308105469,30.30900001525879,222.0,196.66469347974635,-11.412300234348493
2018-07-11,31.622146606445312,30.399999618530273,220.0,192.26264895460918,-12.607886838814009
2018-07-12,31.912973403930664,30.645000457763672,220.5,195.594616914411,-11.294958315459859
2018-07-13,32.30642318725586,30.479000091552734,224.5,196.93349505642254,-12.279066790012227
2018-07-16,32.323543548583984,30.56599998474121,223.5,197.60028632255998,-11.588238781852356
2018-07-17,32.53736114501953,30.469999313354492,221.5,198.28267434942245,-10.481862596197544
2018-07-18,32.85385513305664,30.485000610351562,223.0,200.3099587567267,-10.174906387118076
2018-07-19,34.05133819580078,30.559999465942383,224.5,208.12177541565907,-7.295422977434707
2018-07-20,34.838253021240234,30.670000076293945,237.5,213.69784456387714,-10.021960183630673
2018-07-23,34.84682083129883,30.570999145507812,241.0,213.06042597146006,-11.593184244207444
2018-07-24,34.547428131103516,30.56999969482422,241.0,211.22297348495923,-12.355612661842642
2018-07-25,34.97511291503906,30.618999481201172,240.5,214.1805928401067,-10.943620440704072
2018-07-26,34.91523742675781,30.398000717163086,241.0,212.27068246770068,-11.920878644107603
2018-07-27,35.4541130065918,30.60300064086914,244.5,217.00044861243515,-11.247260281212611
2018-07-30,35.146175384521484,30.55500030517578,245.5,214.7782799199631,-12.513938932805257
2018-07-31,35.24881362915039,30.57200050354004,246.0,215.52534960391495,-12.38806926670124
2018-08-01,35.67648696899414,30.570999145507812,248.0,218.1331705287681,-12.043076399690289
2018-08-02,35.53963851928711,30.621000289916992,244.5,217.65185628052714,-10.980835877085015
2018-08-03,35.65938949584961,30.667999267578125,247.0,218.72042618819978,-11.449220166720742
2018-08-06,35.12908172607422,30.572999954223633,245.5,214.80028280063706,-12.50497645595232
2018-08-07,35.27448272705078,30.57200050354004,241.5,215.68230073870217,-10.690558700330365
2018-08-08,35.898887634277344,30.466999053955078,247.5,218.7462751183135,-11.617666618863232
2018-08-09,35.78769302368164,30.572999954223633,247.0,218.82742743495766,-11.405899823903788
2018-08-10,35.0948600769043,30.591999053955078,245.0,214.7243852542684,-12.357393773767999
2018-08-13,34.82115173339844,30.731000900268555,240.5,214.01776905349107,-11.01132263888105
2018-08-14,34.99222183227539,30.847999572753906,243.5,215.88800882634823,-11.339626765360066
2018-08-15,34.59876251220703,30.809999465942383,241.5,213.1975709046732,-11.719432337609437
2018-08-16,34.564537048339844,30.826000213623047,239.0,213.09728528718114,-10.837955946786138
2018-08-17,34.32505798339844,30.743999481201172,239.5,211.05791296676034,-11.875610452292129
2018-08-20,34.29938888549805,30.655000686645508,239.5,210.28955796729278,-12.19642673599466
2018-08-21,34.97511291503906,30.70599937438965,241.0,214.78915905767934,-10.87586761092143
2018-08-22,34.983665466308594,30.631000518798828,242.0,214.31693500959665,-11.439283053885685
2018-08-23,34.795494079589844,30.66699981689453,244.5,213.4146821135073,-12.71383144641829
2018-08-24,35.27448272705078,30.812999725341797,243.5,217.38252531603794,-10.725862293208232
2018-08-27,35.52253341674805,30.65999984741211,245.0,217.82417382743733,-11.092173947984762
2018-08-28,36.223915100097656,30.677000045776367,249.5,222.248209036779,-10.922561508305007
2018-08-29,37.74643325805664,30.589000701904297,259.0,230.92513468501565,-10.839716337831796
2018-08-30,37.173362731933594,30.61199951171875,263.5,227.59019235977902,-13.628010489647425
2018-08-31,37.29309844970703,30.683000564575195,256.0,228.85283215742385,-10.60436243850631
2018-09-04,37.72932434082031,30.729999542236328,257.5,231.88442394445883,-9.947796526423758
2018-09-05,37.82341003417969,30.714000701904297,264.0,232.3416484676418,-11.991799822862959
2018-09-06,37.678001403808594,30.72800064086914,261.0,231.55393025657978,-11.2820190587817
2018-09-07,38.387943267822266,30.784000396728516,264.0,236.3468921572465,-10.474662061649054
2018-09-10,38.16555404663086,30.80500030517578,264.5,235.13798081073327,-11.100952434505384
2018-09-11,38.10567855834961,30.781999588012695,260.0,234.59379633681237,-9.771616793533699
2018-09-12,37.583919525146484,30.742000579833984,260.5,231.08097516689742,-11.29329168257297
2018-09-13,37.147682189941406,30.718000411987305,255.0,228.22050336299873,-10.501763387059327
2018-09-14,37.98592758178711,30.69700050354004,261.0,233.21080762111086,-10.647200145168256
2018-09-17,37.42995071411133,30.756999969482422,258.0,230.24659859433012,-10.757132327779019
2018-09-18,37.258880615234375,30.798999786376953,254.5,229.50725122184957,-9.820333508114121
2018-09-19,37.652347564697266,30.7189998626709,258.0,231.32849193383444,-10.337793824095176
2018-09-20,37.7806396484375,30.670000076293945,260.0,231.74644418000244,-10.866752238460597
2018-09-21,37.68655776977539,30.711000442504883,261.5,231.47837846881157,-11.480543606573013
2018-09-25,37.7806396484375,30.66699981689453,263.5,231.72377383615822,-12.05928886673312
2018-09-26,37.86617660522461,30.590999603271484,263.5,231.6728387015668,-12.078619088589448
2018-09-27,38.285301208496094,30.590999603271484,265.0,234.23712681604667,-11.608631390171064
2018-09-28,37.7720947265625,30.520999908447266,262.5,230.5684199382551,-12.164411452093304
2018-10-01,38.19976806640625,30.44700050354004,263.0,232.61367151059676,-11.553737068214165
2018-10-02,37.31019592285156,30.549999237060547,257.5,227.96529139553894,-11.46978974930527
2018-10-03,37.60102462768555,30.642000198364258,260.0,230.43412082004798,-11.37149199228924
2018-10-04,36.29233932495117,30.731000900268555,254.0,223.05998249358527,-12.181109254493993
2018-10-05,35.608070373535156,30.80900001525879,250.0,219.40980813631614,-12.236076745473545
2018-10-08,35.03498077392578,30.900999069213867,243.5,216.52318165700126,-11.078775500204818
2018-10-09,34.983665466308594,30.952999114990234,244.0,216.56987324355288,-11.2418552280521
2018-10-11,33.307186126708984,31.069000244140625,227.5,206.96419478047173,-9.026727569023418
2018-10-12,33.923038482666016,30.94300079345703,237.0,209.9361213371216,-11.419358085602704
2018-10-15,33.144676208496094,30.892000198364258,230.5,204.78106880151608,-11.157887721685
2018-10-16,34.2224006652832,30.825000762939453,237.0,210.98110532339487,-10.978436572407224
2018-10-17,33.84605407714844,30.76799964904785,238.5,208.27507599347155,-12.672924111751971
2018-10-18,32.96504211425781,30.802000045776367,236.5,203.0778457424778,-14.13198911523138
2018-10-19,32.8880615234375,30.94700050354004,236.0,203.55737130525523,-13.74687656556982
2018-10-22,33.1190071105957,30.885000228881836,237.0,204.5761084382175,-13.680966903705706
2018-10-23,32.50315856933594,30.844999313354492,230.0,200.51198075060384,-12.82087793452007
2018-10-24,31.203041076660156,30.937999725341797,229.5,193.07193525190814,-15.872795097207781
2018-10-25,31.98139762878418,30.905000686645508,219.5,197.67702313549162,-9.942130689981033
2018-10-26,31.365535736083984,30.881000518798828,221.0,193.71982506768254,-12.343970557609719
2018-10-29,31.074731826782227,30.96299934387207,222.5,192.43338023273174,-13.513087535850909
2018-10-30,32.31498336791992,30.89699935913086,223.0,199.68720408178925,-10.454168573188682
2018-10-31,32.58869171142578,30.857999801635742,234.0,201.12436847334902,-14.049415182329472
2018-11-01,33.401268005371094,30.930999755859375,235.5,206.62692250390538,-12.260330146961628
2018-11-02,33.17032241821289,30.6200008392334,236.5,203.13506005666423,-14.107797016209634
2018-11-05,32.913726806640625,30.591999053955078,235.0,201.3793398661772,-14.306663886733107
2018-11-06,33.1275634765625,30.69499969482422,234.5,203.37011016067117,-13.275006328071992
2018-11-07,33.51247024536133,30.68199920654297,234.0,205.6459170954942,-12.11712944636999
2018-11-08,33.10190200805664,30.569000244140625,236.5,202.3784101131605,-14.427733567374002
2018-11-09,32.56303787231445,30.61400032043457,231.0,199.37697037147154,-13.689623215813185
2018-11-12,31.69913673400879,30.77400016784668,231.5,195.10184783459627,-15.72274391594114
2018-11-13,31.989948272705078,30.888999938964844,227.5,197.62750204861513,-13.130768330279064
2018-11-14,32.36630630493164,30.766000747680664,228.5,199.15636079543765,-12.84185523175595
2018-11-15,32.947940826416016,30.763999938964844,231.0,202.72208991457592,-12.241519517499599
2018-11-16,31.5366153717041,30.788000106811523,226.0,194.18986348649997,-14.0752816431416
2018-11-19,30.835237503051758,30.770000457763672,222.0,189.76005441683083,-14.522498010436568
2018-11-20,30.484539031982422,30.8799991607666,218.0,188.27250794479477,-13.636464245506986
2018-11-21,30.937877655029297,30.94099998474121,219.0,191.44977441043739,-12.580011684731785
2018-11-23,30.758258819580078,30.79599952697754,218.5,189.44626481168817,-13.296903976344087
2018-11-26,31.51095199584961,30.905000686645508,223.0,194.76919861371715,-12.65955219115823
2018-11-27,31.47673225402832,30.851999282836914,224.0,194.22402418546625,-13.292846345774
2018-11-28,32.5117073059082,30.895999908447266,226.5,200.89634118936084,-11.304043625006255
2018-11-29,32.44328308105469,30.722000122070312,229.0,199.34450935530475,-12.949995914714085
2018-11-30,32.152462005615234,30.642000198364258,225.5,197.04314943079225,-12.619445928695228
2018-12-03,33.1275634765625,30.832000732421875,235.0,204.27781227454543,-13.073271372533856
2018-12-04,32.02416229248047,30.56100082397461,234.0,195.73809004151843,-16.351243572000673
2018-12-06,31.5280704498291,30.70800018310547,220.0,193.63279862926282,-11.985091532153259
2018-12-07,31.23725700378418,30.81999969482422,221.0,192.5464502647548,-12.874909382463883
2018-12-10,31.1602725982666,30.920000076293945,219.0,192.6951262231487,-12.011357888973196
2018-12-11,31.39120864868164,30.867000579833984,222.5,193.79049111210915,-12.903150061973411
2018-12-12,31.972843170166016,30.753999710083008,226.5,196.658561917163,-13.175027851142163
2018-12-13,31.930082321166992,30.673999786376953,226.0,195.88466765969497,-13.32536829217037
2018-12-14,31.245803833007812,30.715999603271484,222.5,191.94921962771332,-13.730687807769293
2018-12-17,30.980648040771484,30.825000762939453,223.5,190.99569989862795,-14.543311007325299
2018-12-18,31.442522048950195,30.724000930786133,222.5,193.20801533964186,-13.164936926003657
2018-12-19,30.98919105529785,30.670000076293945,225.5,190.08769840605456,-15.70390314587381
2018-12-20,30.689838409423828,30.81599998474121,221.0,189.147611991303,-14.412845252804074
2018-12-21,30.544414520263672,30.711000442504883,223.5,187.60990556957404,-16.0582077988483
2018-12-24,30.18517303466797,30.795000076293945,220.0,185.91048118110922,-15.495235826768539
2018-12-26,31.442522048950195,30.798999786376953,216.5,193.67964597375394,-10.54057922690349
2018-12-27,31.459638595581055,30.805999755859375,223.0,193.82912377897884,-13.081110413013974
2018-12-28,31.76755714416504,30.767000198364258,225.5,195.47848739121474,-13.313309360880377
2019-01-02,31.23725700378418,30.500999450683594,219.5,190.5535117426567,-13.1874661764662
2019-01-03,29.389698028564453,30.759000778198242,215.5,180.79954890632507,-16.102297491264473
2019-01-04,29.911466598510742,30.863000869750977,208.0,184.63152392907287,-11.234844264868816
2019-01-07,30.13384246826172,30.783000946044922,213.0,185.52202024169384,-12.900459980425428
2019-01-08,29.88579750061035,30.80299949645996,211.0,184.114441072521,-12.741971055677247
2019-01-09,30.458877563476562,30.81599998474121,215.5,187.72415410626564,-12.889023616582062
2019-01-10,31.15172004699707,30.711000442504883,216.0,191.34009762962305,-11.416621467767108
2019-01-11,31.314228057861328,30.77899932861328,220.5,192.7641208737914,-12.578629989210254
2019-01-14,30.58717918395996,30.785999298095703,218.5,188.33137537762377,-13.807150856922757
2019-01-15,30.826677322387695,30.833999633789062,221.0,190.10195145388715,-13.981017441680022
2019-01-16,30.484539031982422,30.827999114990234,217.5,187.95546845976787,-13.583692662175695
2019-01-17,31.040525436401367,30.764999389648438,220.5,190.99234922105097,-13.382154548276205
2019-01-18,31.51095199584961,30.82699966430664,218.5,194.2776213196077,-11.085756833131487
2019-01-22,31.10894203186035,30.875999450683594,223.0,192.1039354174136,-13.85473748098045
2019-01-23,31.211593627929688,30.87700080871582,220.5,192.7440803381789,-12.587718667492565
2019-01-24,32.19524002075195,30.857999801635742,222.5,198.69614203479577,-10.698363130428866
2019-01-25,32.62291717529297,30.874000549316406,226.0,201.43999255805974,-10.867259930062056
2019-01-28,32.02416229248047,30.70800018310547,229.0,196.67959630825789,-14.113713402507477
2019-01-29,31.074731826782227,30.788000106811523,222.5,191.34576936042214,-14.001901411046225
2019-01-30,31.972843170166016,30.7810001373291,221.0,196.83121800233639,-10.936100451431496
2019-02-11,32.75121307373047,30.81999969482422,228.0,201.8784753874992,-11.456809040570526
2019-02-12,33.05059051513672,30.87700080871582,230.0,204.10062201288238,-11.260599124833748
2019-02-13,32.614356994628906,30.79199981689453,229.0,200.85225492134924,-12.291591737402074
2019-02-14,32.55448532104492,30.851999282836914,227.0,200.87419155560056,-11.509166715594466
2019-02-15,32.58013916015625,30.820999145507812,227.0,200.83048824314028,-11.528419276149659
2019-02-19,32.896629333496094,30.81800079345703,229.0,202.76166978034888,-11.457786122118396
2019-02-20,33.35850524902344,30.77899932861328,234.5,205.348282132647,-12.431436190768874
2019-02-21,33.341392517089844,30.79199981689453,236.5,205.32963045624783,-13.179860272199651
2019-02-22,33.69209289550781,30.798999786376953,236.5,207.53655237826752,-12.246700897138474
2019-02-25,33.85460662841797,30.746999740600586,238.0,208.18551624442043,-12.527094014949402
2019-02-26,33.8717155456543,30.735000610351562,239.5,208.20943959386787,-13.064952152873543
2019-02-27,33.74341583251953,30.753000259399414,239.0,207.54225517009908,-13.162236330502475
2019-03-04,33.48680114746094,30.836999893188477,235.5,206.52649668149533,-12.302973808282236
2019-03-05,33.37560272216797,30.83799934387207,233.0,205.84736296951013,-11.65349228776389
2019-03-06,33.17888259887695,30.829999923706055,234.0,204.58098959840572,-12.572226667347985
2019-03-07,33.04201889038086,30.82900047302246,234.0,203.73048320023372,-12.935690940071055
2019-03-08,32.674232482910156,30.906999588012695,230.0,201.97249797758704,-12.18587044452737
2019-03-11,33.05059051513672,30.891000747680664,230.5,204.19316326287517,-11.41294435450101
2019-03-12,33.27296447753906,30.91200065612793,235.5,205.70677995220177,-12.651048852568248
2019-03-13,33.53812789916992,30.886999130249023,237.0,207.17842545036837,-12.582942847945834
2019-03-14,33.20454788208008,30.895999908447266,234.5,205.17754166495578,-12.504246624752335
2019-03-15,33.91448211669922,30.913000106811523,239.0,209.6796778591961,-12.267917213725488
2019-03-18,34.08555603027344,30.888999938964844,241.0,210.5737476277398,-12.625000984340328
2019-03-19,34.008567810058594,30.764999389648438,240.5,209.25471358385403,-12.991803083636578
2019-03-20,34.08555603027344,30.790000915527344,242.0,209.89886027567553,-13.264933770382015
2019-03-21,35.103416442871094,30.7450008392334,245.5,215.85091359920625,-12.077020937186866
2019-03-22,34.58164596557617,30.792999267578125,248.5,212.97451977792662,-14.295967896206596
2019-03-25,34.145423889160156,30.868000030517578,241.5,210.80018913052626,-12.712137005993263
2019-03-26,34.55598449707031,30.81599998474121,244.0,212.97544354688725,-12.714982152915066
2019-03-27,34.384918212890625,30.839000701904297,241.5,212.07930338045117,-12.18248307227695
2019-03-28,34.504669189453125,30.881999969482422,242.0,213.1146385711385,-11.936099763992358
2019-03-29,35.03498077392578,30.85099983215332,245.5,216.17283719517582,-11.945891162861177
2019-04-01,35.38568115234375,30.839000701904297,245.5,218.2518091788981,-11.099059397597511
2019-04-02,35.30014419555664,30.816999435424805,246.0,217.56890474897665,-11.557355793098923
2019-04-03,35.74490737915039,30.82900047302246,246.5,220.3959532999943,-10.589876957405963
2019-04-08,36.25812911987305,30.788999557495117,253.0,223.27030428547442,-11.750867871353988
2019-04-09,36.10416793823242,30.808000564575195,254.0,222.45944524491642,-12.417541242158892
2019-04-10,36.241024017333984,30.816999435424805,254.0,223.36792333627963,-12.059872702252116
2019-04-11,36.01008605957031,30.83799934387207,252.0,222.09580205556122,-11.866745216047136
2019-04-12,36.4206428527832,30.851999282836914,252.0,224.72992943490536,-10.82145657345025
2019-04-15,36.44630813598633,30.829999923706055,255.5,224.72793541036518,-12.04386089613887
2019-04-16,36.78844451904297,30.854000091552734,257.0,227.0141341117269,-11.66765209660432
2019-04-17,37.96882247924805,30.863000869750977,261.5,234.3663602400906,-10.37615287185828
2019-04-18,38.83271789550781,30.761999130249023,264.5,238.91440682536341,-9.673192126516671
2019-04-22,38.6188850402832,30.80699920654297,266.0,237.94639215871575,-10.546469113264756
2019-04-23,38.849822998046875,30.84000015258789,268.0,239.62570943755563,-10.587421851658352
2019-04-24,38.841270446777344,30.854000091552734,269.0,239.68171238417852,-10.898991678744041
2019-04-25,38.04580307006836,30.923999786376953,267.5,235.30568120226673,-12.035259363638605
2019-04-26,37.583919525146484,30.92300033569336,260.0,232.44151121855538,-10.599418762094082
2019-04-29,37.48981857299805,30.902000427246094,259.5,231.70207791203285,-10.712108704418943
2019-04-30,37.48127746582031,30.892000198364258,259.0,231.57432618181338,-10.589063250265108
2019-05-02,37.977386474609375,30.906999588012695,259.0,234.75341362491017,-9.36161636103855
2019-05-03,38.2425422668457,30.889999389648438,265.0,236.26242145629368,-10.844369261775967
2019-05-06,37.42995071411133,30.895000457763672,259.0,231.27966888930823,-10.70283054466864
2019-05-07,37.42995071411133,30.90999984741211,262.5,231.3919541723648,-11.850684124813416
2019-05-08,37.37863540649414,30.937000274658203,260.0,231.2765707674116,-11.047472781764768
2019-05-09,36.99372482299805,30.94499969482422,256.5,228.95416067161713,-10.739118646543034
2019-05-10,36.634483337402344,31.00200080871582,256.0,227.14845641060674,-11.270134214606742
2019-05-13,35.060646057128906,30.937000274658203,250.5,216.9342433398182,-13.399503656759194
2019-05-14,35.898887634277344,31.104999542236328,248.5,223.32697668619804,-10.129989261087314
2019-05-15,35.898887634277344,31.138999938964844,249.0,223.5710919705336,-10.212412863239528
2019-05-16,35.52253341674805,31.077999114990234,247.0,220.79385241758138,-10.60977634915734
2019-05-17,34.42768478393555,31.18600082397461,241.5,214.7323612078704,-11.083908402538134
2019-05-20,33.06768798828125,31.365999221801758,238.0,207.4402151414426,-12.840245738889667
2019-05-21,33.6151123046875,31.3799991607666,234.0,210.96843918203376,-9.842547358105225
2019-05-23,32.56303787231445,31.452999114990234,230.0,204.84104027586,-10.938678140930435
2019-05-24,32.674232482910156,31.513999938964844,233.0,205.93915209443077,-11.61409781354903
2019-05-28,32.20378494262695,31.452999114990234,230.5,202.58112385995628,-12.112310689823735
2019-05-29,32.23800277709961,31.547000885009766,229.5,203.40246042802173,-11.37147693768117
2019-05-30,32.53736114501953,31.615999221801758,231.0,205.74023692808404,-10.934962368794787
2019-05-31,32.80253219604492,31.57699966430664,235.5,207.16110962858366,-12.033499096142819
2019-06-03,33.20454788208008,31.52199935913086,238.0,209.33474741183164,-12.04422377654133
2019-06-04,33.40983200073242,31.375999450683594,233.0,209.65337410048232,-10.020011115672823
2019-06-05,32.69989776611328,31.326000213623047,235.0,204.87140088134328,-12.820680476024137
2019-06-06,32.879520416259766,31.298999786376953,232.0,205.81922049693821,-11.284818751319737
2019-06-10,33.88880920410156,31.354000091552734,240.0,212.50994537760272,-11.454189425998862
2019-06-11,34.17963790893555,31.38599967956543,244.5,214.5524208915027,-12.24849861288233
2019-06-12,33.751976013183594,31.363000869750977,246.0,211.71265061145823,-13.937946905911291
2019-06-13,33.74341583251953,31.427000045776367,240.0,212.09086618264845,-11.62880575722981
2019-06-14,32.36630630493164,31.468000411987305,236.0,203.70058802761923,-13.686191513720669
2019-06-17,32.21234130859375,31.493000030517578,233.0,202.89265316291713,-12.921608084584923
2019-06-18,33.53812789916992,31.47599983215332,235.5,211.1292216250018,-10.348525849256129
2019-06-19,33.70064163208008,31.264999389648438,244.0,210.73010801154888,-13.635201634611116
2019-06-20,34.65007781982422,31.110000610351562,245.0,215.59278842469212,-12.002943500125662
2019-06-21,34.65863037109375,30.875,248.5,214.0170425415039,-13.876441633197622
2019-06-24,35.308631896972656,30.94499969482422,241.0,218.5251206552959,-9.32567607664071
2019-06-25,34.37248611450195,30.836000442504883,238.5,211.98199940735503,-11.118658529410885
2019-06-26,34.513797760009766,30.969999313354492,234.5,213.77845858575165,-8.836478215031274
2019-06-27,34.96421432495117,30.924999237060547,240.5,216.2536602647073,-10.081638143572846
2019-06-28,34.5932731628418,30.888999938964844,239.0,213.7103225231229,-10.581455011245644
2019-07-01,36.5450553894043,30.878999710083008,248.5,225.69495095487656,-9.177082110713652
2019-07-02,36.0328254699707,30.952999114990234,249.0,223.06480297652016,-10.415741776497933
2019-07-03,35.61773681640625,30.968000411987305,242.5,220.60201768090482,-9.03009580168873
2019-07-05,35.26448059082031,31.01300048828125,243.0,218.73147075641901,-9.987049071432509
2019-07-08,34.72575378417969,31.16900062561035,242.5,216.47340828477755,-10.732615140297918
2019-07-09,35.034854888916016,31.15999984741211,242.0,218.3372145985457,-9.778010496468713
2019-07-10,35.953346252441406,31.128999710083008,247.0,223.8383410137525,-9.37718987297469
2019-07-11,36.12114334106445,31.03499984741211,250.0,224.20393561565726,-10.318425753737092
2019-07-12,36.41258239746094,30.961000442504883,250.5,225.47399594410672,-9.990420780795716
2019-07-15,36.93364715576172,31.052000045776367,254.5,229.37272263428022,-9.873193463937046
2019-07-16,36.88949203491211,30.98200035095215,256.0,228.5820510344187,-10.710136314680197
2019-07-17,36.76584243774414,31.003000259399414,252.0,227.97028452688392,-9.53560137822067
2019-07-18,38.14356994628906,31.000999450683594,254.0,236.4977581904037,-6.890646381730836
2019-07-19,38.70878601074219,30.899999618530273,259.0,239.22029459314072,-7.6369518945402675
2019-07-22,39.38881301879883,31.031999588012695,264.0,244.46272587433486,-7.400482623358007
2019-07-23,39.2298698425293,31.04400062561035,264.0,243.57042078681843,-7.7384769746899895
2019-07-24,39.33584213256836,31.010000228881836,265.0,243.96089470684092,-7.939285016286446
2019-07-25,38.52333450317383,31.091999053955078,265.0,239.55349598557513,-9.602454345065992
2019-07-26,38.38201904296875,31.011999130249023,261.0,238.06062823554967,-8.789031327375607
2019-07-29,38.80593490600586,31.082000732421875,261.0,241.23321943415795,-7.573479144000784
2019-07-30,38.07291793823242,31.027000427246094,260.0,236.25768822720858,-9.131658374150554
2019-07-31,37.64900588989258,31.023000717163086,259.5,233.59702734452293,-9.981877709239717
2019-08-01,36.97780227661133,31.14699935913086,256.5,230.34951676233612,-10.19512017062919
2019-08-02,36.78350067138672,31.30699920654297,251.5,230.31620526659535,-8.422980013282167
2019-08-05,35.21148681640625,31.450000762939453,246.5,221.4802574480418,-10.149996978482022
2019-08-06,36.43907928466797,31.694000244140625,248.5,230.98003754890524,-7.050286700641751
2019-08-07,36.43907928466797,31.427000045776367,248.0,229.0341892694618,-7.647504326829924
2019-08-08,37.00430679321289,31.42099952697754,253.5,232.5424612491348,-8.267273668980357
2019-08-12,36.17413330078125,31.365999221801758,251.0,226.92756739233155,-9.590610600664718
2019-08-13,36.95130920410156,31.42799949645996,246.5,232.26114541200803,-5.776411597562658
2019-08-14,35.706058502197266,31.0939998626709,249.5,222.04883563276817,-11.002470688269273
2019-08-15,36.0858154296875,31.357999801635742,248.0,226.31579861720093,-8.743629589838331
2019-08-16,36.68636703491211,31.22800064086914,250.0,229.12837865547917,-8.348648537808334
2019-08-19,36.898311614990234,31.301000595092773,252.0,230.9908147637456,-8.336978268354923
2019-08-20,37.03963088989258,31.350000381469727,254.5,232.23848850552605,-8.747155793506467
2019-08-21,37.6048469543457,31.312000274658203,254.5,235.49659563259047,-7.466956529433999
